"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","responses","bird","family","class"
"","6021","image-multi-choice","47","285628","0.0-1.0-46.0","{""Q0"":""Nashville Warbler""}","Nashville Warbler","Wood-Warblers","868"
"","3021","image-multi-choice","48","289676","0.0-1.0-47.0","{""Q0"":""Fox Sparrow""}","Northern Waterthrush","Wood-Warblers","862"
"","2670","image-multi-choice","49","293373","0.0-1.0-48.0","{""Q0"":""Fox Sparrow""}","Fox Sparrow","New World Sparrows and Allies","901"
"","12236","image-multi-choice","50","306632","0.0-1.0-49.0","{""Q0"":""Swamp Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","5415","image-multi-choice","51","313085","0.0-1.0-50.0","{""Q0"":""Nashville Warbler""}","Nashville Warbler","Wood-Warblers","868"
"","2847","image-multi-choice","52","316956","0.0-1.0-51.0","{""Q0"":""Black-and-white Warbler""}","Black-and-white Warbler","Wood-Warblers","864"
"","6079","image-multi-choice","53","324064","0.0-1.0-52.0","{""Q0"":""Swamp Sparrow""}","American Tree Sparrow","New World Sparrows and Allies","894"
"","2288","image-multi-choice","54","328023","0.0-1.0-53.0","{""Q0"":""Black-and-white Warbler""}","Black-and-white Warbler","Wood-Warblers","864"
"","4239","image-multi-choice","55","333302","0.0-1.0-54.0","{""Q0"":""Townsend's Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","2800","image-multi-choice","56","337132","0.0-1.0-55.0","{""Q0"":""Lark Sparrow""}","Lark Sparrow","New World Sparrows and Allies","899"
"","2053","image-multi-choice","57","340220","0.0-1.0-56.0","{""Q0"":""Ovenbird""}","Ovenbird","Wood-Warblers","860"
"","3961","image-multi-choice","58","345204","0.0-1.0-57.0","{""Q0"":""Song Sparrow""}","Song Sparrow","New World Sparrows and Allies","902"
"","4906","image-multi-choice","59","351140","0.0-1.0-58.0","{""Q0"":""Chipping Sparrow""}","Chipping Sparrow","New World Sparrows and Allies","769"
"","2394","image-multi-choice","60","414858","0.0-1.0-59.0","{""Q0"":""Black-and-white Warbler""}","Black-and-white Warbler","Wood-Warblers","864"
"","4548","image-multi-choice","61","420446","0.0-1.0-60.0","{""Q0"":""Chipping Sparrow""}","Chipping Sparrow","New World Sparrows and Allies","769"
"","5608","image-multi-choice","62","427085","0.0-1.0-61.0","{""Q0"":""Swamp Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","4144","image-multi-choice","63","432261","0.0-1.0-62.0","{""Q0"":""Orange-crowned Warbler""}","Nashville Warbler","Wood-Warblers","868"
"","3910","image-multi-choice","64","437196","0.0-1.0-63.0","{""Q0"":""Song Sparrow""}","Lincoln's Sparrow","New World Sparrows and Allies","903"
"","6086","image-multi-choice","65","444309","0.0-1.0-64.0","{""Q0"":""Black-and-white Warbler""}","Black-and-white Warbler","Wood-Warblers","864"
"","2439","image-multi-choice","66","447782","0.0-1.0-65.0","{""Q0"":""Fox Sparrow""}","Fox Sparrow","New World Sparrows and Allies","901"
"","3275","image-multi-choice","67","452076","0.0-1.0-66.0","{""Q0"":""Townsend's Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","2020","image-multi-choice","68","455116","0.0-1.0-67.0","{""Q0"":""Yellow Warbler""}","Yellow Warbler","Wood-Warblers","875"
"","3113","image-multi-choice","69","459256","0.0-1.0-68.0","{""Q0"":""Tennessee Warbler""}","Tennessee Warbler","Wood-Warblers","866"
"","2295","image-multi-choice","70","462589","0.0-1.0-69.0","{""Q0"":""Ovenbird""}","Ovenbird","Wood-Warblers","860"
"","3035","image-multi-choice","71","466652","0.0-1.0-70.0","{""Q0"":""Townsend's Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","3715","image-multi-choice","72","471396","0.0-1.0-71.0","{""Q0"":""Black-and-white Warbler""}","Black-and-white Warbler","Wood-Warblers","864"
"","4476","image-multi-choice","73","476900","0.0-1.0-72.0","{""Q0"":""Lark Sparrow""}","Song Sparrow","New World Sparrows and Allies","902"
"","5006","image-multi-choice","74","482934","0.0-1.0-73.0","{""Q0"":""Northern Waterthrush""}","Northern Waterthrush","Wood-Warblers","862"
"","6010","image-multi-choice","75","489971","0.0-1.0-74.0","{""Q0"":""Swamp Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","1942","image-multi-choice","76","492939","0.0-1.0-75.0","{""Q0"":""White-crowned Sparrow""}","White-crowned Sparrow","New World Sparrows and Allies","766"
"","2106","image-multi-choice","77","496068","0.0-1.0-76.0","{""Q0"":""White-throated Sparrow""}","White-throated Sparrow","New World Sparrows and Allies","764"
"","5338","image-multi-choice","78","502427","0.0-1.0-77.0","{""Q0"":""Townsend's Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","3305","image-multi-choice","79","506751","0.0-1.0-78.0","{""Q0"":""Lincoln's Sparrow""}","Vesper Sparrow","New World Sparrows and Allies","898"
"","2307","image-multi-choice","80","510076","0.0-1.0-79.0","{""Q0"":""White-crowned Sparrow""}","White-throated Sparrow","New World Sparrows and Allies","764"
"","4909","image-multi-choice","81","516004","0.0-1.0-80.0","{""Q0"":""Northern Waterthrush""}","Northern Waterthrush","Wood-Warblers","862"
"","2135","image-multi-choice","82","519155","0.0-1.0-81.0","{""Q0"":""Yellow Warbler""}","Yellow Warbler","Wood-Warblers","875"
"","3944","image-multi-choice","83","524115","0.0-1.0-82.0","{""Q0"":""Nashville Warbler""}","Nashville Warbler","Wood-Warblers","868"
"","2864","image-multi-choice","84","527995","0.0-1.0-83.0","{""Q0"":""Lark Sparrow""}","Lark Sparrow","New World Sparrows and Allies","899"
"","3919","image-multi-choice","85","532931","0.0-1.0-84.0","{""Q0"":""Orange-crowned Warbler""}","Orange-crowned Warbler","Wood-Warblers","867"
"","7103","image-multi-choice","86","541051","0.0-1.0-85.0","{""Q0"":""Nashville Warbler""}","Nashville Warbler","Wood-Warblers","868"
"","2744","image-multi-choice","87","544811","0.0-1.0-86.0","{""Q0"":""Black-and-white Warbler""}","Black-and-white Warbler","Wood-Warblers","864"
"","3480","image-multi-choice","88","549307","0.0-1.0-87.0","{""Q0"":""Nashville Warbler""}","Nashville Warbler","Wood-Warblers","868"
"","2371","image-multi-choice","89","552699","0.0-1.0-88.0","{""Q0"":""Ovenbird""}","Ovenbird","Wood-Warblers","860"
"","3608","image-multi-choice","90","557323","0.0-1.0-89.0","{""Q0"":""Blackburnian Warbler""}","Black-and-white Warbler","Wood-Warblers","864"
"","8489","image-multi-choice","91","566828","0.0-1.0-90.0","{""Q0"":""White-crowned Sparrow""}","Chipping Sparrow","New World Sparrows and Allies","769"
"","4223","image-multi-choice","92","572068","0.0-1.0-91.0","{""Q0"":""Orange-crowned Warbler""}","Tennessee Warbler","Wood-Warblers","866"
"","2044","image-multi-choice","93","575131","0.0-1.0-92.0","{""Q0"":""White-throated Sparrow""}","White-throated Sparrow","New World Sparrows and Allies","764"
"","4175","image-multi-choice","94","580323","0.0-1.0-93.0","{""Q0"":""Fox Sparrow""}","Song Sparrow","New World Sparrows and Allies","902"
"","6597","image-multi-choice","95","587939","0.0-1.0-94.0","{""Q0"":""Townsend's Warbler""}","Blackburnian Warbler","Wood-Warblers","874"
"","6865","image-multi-choice","96","595819","0.0-1.0-95.0","{""Q0"":""American Tree Sparrow""}","American Tree Sparrow","New World Sparrows and Allies","894"
"","2080","image-multi-choice","97","598915","0.0-1.0-96.0","{""Q0"":""White-throated Sparrow""}","White-throated Sparrow","New World Sparrows and Allies","764"
"","5710","image-multi-choice","98","605643","0.0-1.0-97.0","{""Q0"":""Nashville Warbler""}","Orange-crowned Warbler","Wood-Warblers","867"
"","1601","image-multi-choice","99","608259","0.0-1.0-98.0","{""Q0"":""Yellow Warbler""}","Yellow Warbler","Wood-Warblers","875"
"","2769","image-multi-choice","100","612043","0.0-1.0-99.0","{""Q0"":""Fox Sparrow""}","Fox Sparrow","New World Sparrows and Allies","901"
"","7297","image-multi-choice","101","620355","0.0-1.0-100.0","{""Q0"":""White-throated Sparrow""}","Chipping Sparrow","New World Sparrows and Allies","769"
"","4208","image-multi-choice","102","625579","0.0-1.0-101.0","{""Q0"":""Northern Waterthrush""}","Northern Waterthrush","Wood-Warblers","862"
"","5016","image-multi-choice","103","631612","0.0-1.0-102.0","{""Q0"":""Lark Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","2443","image-multi-choice","104","635073","0.0-1.0-103.0","{""Q0"":""Northern Waterthrush""}","Northern Waterthrush","Wood-Warblers","862"
"","1552","image-multi-choice","105","637661","0.0-1.0-104.0","{""Q0"":""Yellow Warbler""}","Yellow Warbler","Wood-Warblers","875"
"","5405","image-multi-choice","106","644092","0.0-1.0-105.0","{""Q0"":""Magnolia Warbler""}","Magnolia Warbler","Wood-Warblers","758"
"","3366","image-multi-choice","107","648485","0.0-1.0-106.0","{""Q0"":""Townsend's Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","3778","image-multi-choice","108","653285","0.0-1.0-107.0","{""Q0"":""White-throated Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","2480","image-multi-choice","109","656797","0.0-1.0-108.0","{""Q0"":""Fox Sparrow""}","Fox Sparrow","New World Sparrows and Allies","901"
"","2131","image-multi-choice","110","659947","0.0-1.0-109.0","{""Q0"":""Yellow Warbler""}","Yellow Warbler","Wood-Warblers","875"
"","3835","image-multi-choice","111","664807","0.0-1.0-110.0","{""Q0"":""Lincoln's Sparrow""}","Lincoln's Sparrow","New World Sparrows and Allies","903"
"","3626","image-multi-choice","112","669470","0.0-1.0-111.0","{""Q0"":""Townsend's Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","2345","image-multi-choice","113","672844","0.0-1.0-112.0","{""Q0"":""White-crowned Sparrow""}","White-crowned Sparrow","New World Sparrows and Allies","766"
"","5721","image-multi-choice","114","679596","0.0-1.0-113.0","{""Q0"":""Blackburnian Warbler""}","Blackburnian Warbler","Wood-Warblers","874"
"","4065","image-multi-choice","115","684687","0.0-1.0-114.0","{""Q0"":""Orange-crowned Warbler""}","Nashville Warbler","Wood-Warblers","868"
"","4052","image-multi-choice","116","689765","0.0-1.0-115.0","{""Q0"":""Tennessee Warbler""}","Tennessee Warbler","Wood-Warblers","866"
"","3573","image-multi-choice","117","694365","0.0-1.0-116.0","{""Q0"":""Song Sparrow""}","Vesper Sparrow","New World Sparrows and Allies","898"
"","4494","image-multi-choice","118","699897","0.0-1.0-117.0","{""Q0"":""Song Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","1699","image-multi-choice","119","702630","0.0-1.0-118.0","{""Q0"":""White-crowned Sparrow""}","White-crowned Sparrow","New World Sparrows and Allies","766"
"","3858","image-multi-choice","120","712154","0.0-1.0-119.0","{""Q0"":""Townsend's Warbler""}","Blackburnian Warbler","Wood-Warblers","874"
"","2507","image-multi-choice","121","715686","0.0-1.0-120.0","{""Q0"":""Fox Sparrow""}","Fox Sparrow","New World Sparrows and Allies","901"
"","4599","image-multi-choice","122","721310","0.0-1.0-121.0","{""Q0"":""Song Sparrow""}","Vesper Sparrow","New World Sparrows and Allies","898"
"","1784","image-multi-choice","123","724126","0.0-1.0-122.0","{""Q0"":""Yellow Warbler""}","Yellow Warbler","Wood-Warblers","875"
"","6221","image-multi-choice","124","731366","0.0-1.0-123.0","{""Q0"":""White-throated Sparrow""}","Song Sparrow","New World Sparrows and Allies","902"
"","4164","image-multi-choice","125","736549","0.0-1.0-124.0","{""Q0"":""Townsend's Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","2086","image-multi-choice","126","739661","0.0-1.0-125.0","{""Q0"":""White-crowned Sparrow""}","White-crowned Sparrow","New World Sparrows and Allies","766"
"","5944","image-multi-choice","127","746622","0.0-1.0-126.0","{""Q0"":""Lark Sparrow""}","Song Sparrow","New World Sparrows and Allies","902"
"","2625","image-multi-choice","128","750266","0.0-1.0-127.0","{""Q0"":""Ovenbird""}","Ovenbird","Wood-Warblers","860"
"","5875","image-multi-choice","129","757157","0.0-1.0-128.0","{""Q0"":""Magnolia Warbler""}","Magnolia Warbler","Wood-Warblers","758"
"","4408","image-multi-choice","130","762581","0.0-1.0-129.0","{""Q0"":""Song Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","2694","image-multi-choice","131","766293","0.0-1.0-130.0","{""Q0"":""Lark Sparrow""}","Lark Sparrow","New World Sparrows and Allies","899"
"","3567","image-multi-choice","132","770877","0.0-1.0-131.0","{""Q0"":""Magnolia Warbler""}","Magnolia Warbler","Wood-Warblers","758"
"","5014","image-multi-choice","133","776909","0.0-1.0-132.0","{""Q0"":""White-crowned Sparrow""}","White-throated Sparrow","New World Sparrows and Allies","764"
"","3007","image-multi-choice","134","780934","0.0-1.0-133.0","{""Q0"":""Magnolia Warbler""}","Magnolia Warbler","Wood-Warblers","758"
"","2934","image-multi-choice","135","784885","0.0-1.0-134.0","{""Q0"":""Yellow Warbler""}","Yellow Warbler","Wood-Warblers","875"
"","2881","image-multi-choice","136","788781","0.0-1.0-135.0","{""Q0"":""Nashville Warbler""}","Tennessee Warbler","Wood-Warblers","866"
"","3649","image-multi-choice","137","793445","0.0-1.0-136.0","{""Q0"":""Ovenbird""}","Ovenbird","Wood-Warblers","860"
"","3310","image-multi-choice","138","797773","0.0-1.0-137.0","{""Q0"":""Black-and-white Warbler""}","Black-and-white Warbler","Wood-Warblers","864"
"","4528","image-multi-choice","139","803317","0.0-1.0-138.0","{""Q0"":""Chipping Sparrow""}","Chipping Sparrow","New World Sparrows and Allies","769"
"","2664","image-multi-choice","140","806997","0.0-1.0-139.0","{""Q0"":""Northern Waterthrush""}","Northern Waterthrush","Wood-Warblers","862"
"","4832","image-multi-choice","141","812845","0.0-1.0-140.0","{""Q0"":""Lincoln's Sparrow""}","Vesper Sparrow","New World Sparrows and Allies","898"
"","2043","image-multi-choice","142","815910","0.0-1.0-141.0","{""Q0"":""White-throated Sparrow""}","White-throated Sparrow","New World Sparrows and Allies","764"
"","3983","image-multi-choice","143","820909","0.0-1.0-142.0","{""Q0"":""Magnolia Warbler""}","Magnolia Warbler","Wood-Warblers","758"
"","4937","image-multi-choice","144","826861","0.0-1.0-143.0","{""Q0"":""Blackburnian Warbler""}","Blackburnian Warbler","Wood-Warblers","874"
"","2569","image-multi-choice","145","830445","0.0-1.0-144.0","{""Q0"":""Lark Sparrow""}","Lark Sparrow","New World Sparrows and Allies","899"
"","3361","image-multi-choice","146","834821","0.0-1.0-145.0","{""Q0"":""Fox Sparrow""}","Song Sparrow","New World Sparrows and Allies","902"
"","2425","image-multi-choice","147","838261","0.0-1.0-146.0","{""Q0"":""White-crowned Sparrow""}","White-crowned Sparrow","New World Sparrows and Allies","766"
"","7385","image-multi-choice","148","846661","0.0-1.0-147.0","{""Q0"":""Chipping Sparrow""}","Chipping Sparrow","New World Sparrows and Allies","769"
"","4544","image-multi-choice","149","852221","0.0-1.0-148.0","{""Q0"":""Chipping Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","2449","image-multi-choice","150","855685","0.0-1.0-149.0","{""Q0"":""Fox Sparrow""}","Fox Sparrow","New World Sparrows and Allies","901"
"","2040","image-multi-choice","151","858741","0.0-1.0-150.0","{""Q0"":""Yellow Warbler""}","Yellow Warbler","Wood-Warblers","875"
"","2129","image-multi-choice","152","861885","0.0-1.0-151.0","{""Q0"":""White-crowned Sparrow""}","White-crowned Sparrow","New World Sparrows and Allies","766"
"","2176","image-multi-choice","153","865077","0.0-1.0-152.0","{""Q0"":""Fox Sparrow""}","Song Sparrow","New World Sparrows and Allies","902"
"","4953","image-multi-choice","154","871045","0.0-1.0-153.0","{""Q0"":""Northern Waterthrush""}","Northern Waterthrush","Wood-Warblers","862"
"","1969","image-multi-choice","155","874029","0.0-1.0-154.0","{""Q0"":""White-crowned Sparrow""}","White-crowned Sparrow","New World Sparrows and Allies","766"
"","1785","image-multi-choice","156","876829","0.0-1.0-155.0","{""Q0"":""Yellow Warbler""}","Yellow Warbler","Wood-Warblers","875"
"","2281","image-multi-choice","157","880125","0.0-1.0-156.0","{""Q0"":""White-throated Sparrow""}","White-throated Sparrow","New World Sparrows and Allies","764"
"","1875","image-multi-choice","158","883026","0.0-1.0-157.0","{""Q0"":""White-throated Sparrow""}","White-crowned Sparrow","New World Sparrows and Allies","766"
"","3528","image-multi-choice","159","887591","0.0-1.0-158.0","{""Q0"":""Townsend's Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","4852","image-multi-choice","160","893481","0.0-1.0-159.0","{""Q0"":""Tennessee Warbler""}","Tennessee Warbler","Wood-Warblers","866"
"","1931","image-multi-choice","161","896447","0.0-1.0-160.0","{""Q0"":""White-throated Sparrow""}","White-throated Sparrow","New World Sparrows and Allies","764"
"","2322","image-multi-choice","162","899797","0.0-1.0-161.0","{""Q0"":""Fox Sparrow""}","Fox Sparrow","New World Sparrows and Allies","901"
"","4719","image-multi-choice","163","905542","0.0-1.0-162.0","{""Q0"":""Fox Sparrow""}","Song Sparrow","New World Sparrows and Allies","902"
"","1995","image-multi-choice","164","908566","0.0-1.0-163.0","{""Q0"":""White-crowned Sparrow""}","White-crowned Sparrow","New World Sparrows and Allies","766"
"","6139","image-multi-choice","165","915734","0.0-1.0-164.0","{""Q0"":""Chipping Sparrow""}","Song Sparrow","New World Sparrows and Allies","902"
"","3144","image-multi-choice","166","919901","0.0-1.0-165.0","{""Q0"":""American Tree Sparrow""}","American Tree Sparrow","New World Sparrows and Allies","894"
"","3129","image-multi-choice","167","924053","0.0-1.0-166.0","{""Q0"":""Orange-crowned Warbler""}","Orange-crowned Warbler","Wood-Warblers","867"
"","4416","image-multi-choice","168","929493","0.0-1.0-167.0","{""Q0"":""Song Sparrow""}","Lincoln's Sparrow","New World Sparrows and Allies","903"
"","6839","image-multi-choice","169","937349","0.0-1.0-168.0","{""Q0"":""Magnolia Warbler""}","Blackburnian Warbler","Wood-Warblers","874"
"","1938","image-multi-choice","170","940305","0.0-1.0-169.0","{""Q0"":""White-throated Sparrow""}","White-throated Sparrow","New World Sparrows and Allies","764"
"","2322","image-multi-choice","171","943650","0.0-1.0-170.0","{""Q0"":""Fox Sparrow""}","Fox Sparrow","New World Sparrows and Allies","901"
"","5369","image-multi-choice","172","950054","0.0-1.0-171.0","{""Q0"":""Chipping Sparrow""}","Chipping Sparrow","New World Sparrows and Allies","769"
"","5596","image-multi-choice","173","956678","0.0-1.0-172.0","{""Q0"":""Swamp Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","3750","image-multi-choice","174","961454","0.0-1.0-173.0","{""Q0"":""Lincoln's Sparrow""}","Lincoln's Sparrow","New World Sparrows and Allies","903"
"","3073","image-multi-choice","175","965557","0.0-1.0-174.0","{""Q0"":""Swamp Sparrow""}","Swamp Sparrow","New World Sparrows and Allies","904"
"","5222","image-multi-choice","176","971806","0.0-1.0-175.0","{""Q0"":""Townsend's Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","3065","image-multi-choice","177","975893","0.0-1.0-176.0","{""Q0"":""Chipping Sparrow""}","American Tree Sparrow","New World Sparrows and Allies","894"
"","2172","image-multi-choice","178","979093","0.0-1.0-177.0","{""Q0"":""Fox Sparrow""}","Fox Sparrow","New World Sparrows and Allies","901"
"","7894","image-multi-choice","179","988006","0.0-1.0-178.0","{""Q0"":""Song Sparrow""}","Lincoln's Sparrow","New World Sparrows and Allies","903"
"","3903","image-multi-choice","180","997738","0.0-1.0-179.0","{""Q0"":""Magnolia Warbler""}","Magnolia Warbler","Wood-Warblers","758"
"","3185","image-multi-choice","181","1001946","0.0-1.0-180.0","{""Q0"":""Tennessee Warbler""}","Orange-crowned Warbler","Wood-Warblers","867"
"","4925","image-multi-choice","182","1007893","0.0-1.0-181.0","{""Q0"":""Orange-crowned Warbler""}","Tennessee Warbler","Wood-Warblers","866"
"","4040","image-multi-choice","183","1012957","0.0-1.0-182.0","{""Q0"":""Lincoln's Sparrow""}","Vesper Sparrow","New World Sparrows and Allies","898"
"","4229","image-multi-choice","184","1018205","0.0-1.0-183.0","{""Q0"":""Magnolia Warbler""}","Blackburnian Warbler","Wood-Warblers","874"
"","3455","image-multi-choice","185","1022677","0.0-1.0-184.0","{""Q0"":""Swamp Sparrow""}","Lincoln's Sparrow","New World Sparrows and Allies","903"
"","18662","image-multi-choice","186","1042357","0.0-1.0-185.0","{""Q0"":""Black-and-white Warbler""}","Townsend's Warbler","Wood-Warblers","881"
"","2079","image-multi-choice","187","1045453","0.0-1.0-186.0","{""Q0"":""Ovenbird""}","Ovenbird","Wood-Warblers","860"
"","3797","image-multi-choice","188","1050269","0.0-1.0-187.0","{""Q0"":""Yellow Warbler""}","Orange-crowned Warbler","Wood-Warblers","867"
"","8808","image-multi-choice","189","1060093","0.0-1.0-188.0","{""Q0"":""Chipping Sparrow""}","Chipping Sparrow","New World Sparrows and Allies","769"
